cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
23-0015-01-1372013-1-1,Policia Boliviana,Servicios Generales,CM,Contratación De Servicio De Trasporte De Traslado De Dotacion De Viveres Gestión 2023 Desde Tarija A Comando Frontera Policía De Yacuiba,Vigente,False,2023-10-04,2023-10-01,Felix Senon Villca Colquillo (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
23-1225-00-1372562-1-1,Gobierno Autonomo Municipal De Ancoraimes,Consultoria,OF,Auditoria Externa Del Proyecto “Construcción Puente Vehicular Pacharia”,Vigente,False,2023-10-17,2023-10-01,Walter Loza Quispe (Telf: 22135347),,La Paz,Otra Normativa especifica nacional
23-1225-00-1372563-1-1,Gobierno Autonomo Municipal De Ancoraimes,Consultoria,OF,Auditoria Externa Del Proyecto “Construcción Puente Pacoma Grande”,Vigente,False,2023-10-17,2023-10-01,Walter Loza Quispe (Telf: 22135347),,La Paz,Otra Normativa especifica nacional
23-1276-00-1372426-1-1,Gobierno Autonomo Municipal De Mapiri,Obras,ANPE,Mej. Sistema De Agua Potable Arroyo Arco Iris Comunidad Chilliza,Vigente,False,2023-10-06,2023-10-01,Jhonny Quenta Colmena (Telf: 67033666),,La Paz,NB-SABS (D.S.0181)
23-1423-00-1372560-1-1,Gobierno Autonomo Municipal De Toledo,Obras,LP,Mantenimiento De Camino Tramo: Cr. F-12 - Quisiñoca - Rosapata,Vigente,False,2023-10-20,2023-10-01,Valerio Fernandez Ubina (Telf: 73819586),,Oruro,NB-SABS (D.S.0181)
23-1532-00-1325123-3-1,Gobierno Autonomo Municipal De Porco,Bienes,ANPP,Adquisicion De Vehiculo Para El Ejecutivo Municipal Del G.A.M. Porco,Vigente,True,2023-10-12,2023-10-01,Noelia Guzman Padilla (Telf: 26137119),,Potosi,NB-SABS (D.S.0181)
23-1532-00-1337026-3-1,Gobierno Autonomo Municipal De Porco,Bienes,ANPP,Adquisicion De Compresora De Aire Y Perforador Para El G.A.M. Porco,Vigente,True,2023-10-12,2023-10-01,Noelia Guzman Padilla (Telf: 26137119),,Potosi,NB-SABS (D.S.0181)
22-0781-00-1372759-0-E,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Consultoria,CM,"Supervisión De Proyecto Mej. Red Agua Pot. Otbs:Petrolero, Villa Progreso, Cerro Verde. Central D6",Contratado,False,,2023-10-02,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
22-1331-00-1372753-0-E,Gobierno Autonomo Municipal De Totora,Consultoria,CM,Consultor Individual De Linea: Cajera Contable (Gestion 2023),Contratado,False,,2023-10-02,Ariel Limachi Mora (Telf: 4341002-4136464-4341240),,Cochabamba,NB-SABS (D.S.0181)
23-0006-00-1372732-0-E,Vicepresidencia Del Estado Plurinacional,Consultoria,CM,Consultoria Individual De Linea Asistente De Correccion Ortotipografica,Contratado,False,,2023-10-02,Carmen Rosa Reynolds Soria (Telf: 22142802),,La Paz,NB-SABS (D.S.0181)
23-0016-00-1371245-0-E,Ministerio De Educación,Servicios Generales,CD,Servicio De Publicación De Separata: “Convocatoria A La Institucionalización De Cargos Directivos Del Sistema Educativo Plurinacional”,Contratado,False,,2023-10-02,Israel Mauricio Castillo Averanga (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
23-0016-00-1372593-1-1,Ministerio De Educación,Servicios Generales,ANPP,Contratacion De Una Empresa Para El Servicio De Elaboracion De Pruebas Tecnicas Y Lectura Optica Para El Proceso De Examen De Institucionalizacion De Cargos Directivos,Vigente,True,2023-10-13,2023-10-02,Evert Basilio Velarde Flores (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
23-0020-21-1372725-1-1,Armada Boliviana,Bienes,CM,"Adquisición De Lubricantes Y Grasas Para El Mantenimiento De 1er. Escalón A Las Maquinas Principales Y Auxiliares De Las Uu.Ss. Fft. N°2 Tdd, Correspondiente Al Cuarto Trimestre De La Presente Gestión",Vigente,False,2023-10-05,2023-10-02,David Ayala Apulaca (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
23-0020-21-1372763-1-1,Armada Boliviana,Bienes,CM,Adquisición De Una Hélice Para El Remolcador Tnr-12,Vigente,False,2023-10-05,2023-10-02,Richard Franco Charca Hinojosa (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
23-0025-00-1357800-2-1,Ministerio De La Presidencia,Bienes,ANPP,Adquisición De Cartuchos De Baterías Para Las Ups´S Del Ministerio De La Presidencia,Vigente,True,2023-10-12,2023-10-02,Bismarck Omar Torrico Araujo (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
23-0025-00-1361656-2-1,Ministerio De La Presidencia,Bienes,ANPE,"Adquisición De Equipos De Comunicación Radial E Instalación Eléctrica Para La Radio Nuevo Amanecer- Monteagudo Para El Programa ""Fortalecimiento Y Ampliación Del Sistema Nacional De Radios De Los Pueblos Originarios (Rpos) Y Medios Estatales De Radio Difusión""",Vigente,True,2023-10-06,2023-10-02,Bismarck Omar Torrico Araujo (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
23-0025-00-1372861-1-1,Ministerio De La Presidencia,Servicios Generales,CM,Servicio De Mantenimiento E Instalacion De Mamparas Para El Viceministerio De Comunicación,Vigente,False,2023-10-05,2023-10-02,Bismarck Omar Torrico Araujo (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
23-0025-00-1372866-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Servicio De Difusión En Medio Digital Ii: Diario Digital Tarija Conecta De Danitza Pamela Montaño Tococari (Tarija Conecta),Contratado,False,,2023-10-02,Lluviana Vianka Terrazas Romero (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
23-0025-08-1372576-0-E,Gaceta Oficial De Bolivia,Servicios Generales,CD,Impresión Del Boletín De Propiedad Intelectual Correspondiente Al Mes De Julio De 2023,Contratado,False,,2023-10-02,Karina Torrez Nina (Telf: 2147936),,La Paz,NB-SABS (D.S.0181)
23-0025-19-1368758-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Supervision De Obras Civiles - Const. Unidad Educativa Cuchumuela - Villa Gualberto Villarroel,Contratado,False,,2023-10-02,Marcelo Ayala Luna (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1372757-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Fiscalizacion De Obras Civiles - Const. U.E. Nueva Jerusalen - D7 Puerto Villarroel,Contratado,False,,2023-10-02,Marcelo Ayala Luna (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1372838-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Fiscalizacion De Obras Civiles -  Const. Centro De Salud Integral Santa Rosa - Villa Huacaya,Contratado,False,,2023-10-02,Marcelo Ayala Luna (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0035-01-1372267-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Adquisición De Accesorios Para Gateway De Voz,Vigente,True,2023-10-09,2023-10-02,Elvira Gutierrez Mamani (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
23-0035-01-1372855-1-1,Servicio De Impuestos Nacionales,Bienes,CM,"Adquisicion De Tones Para Las Iniciativas ""Control Masivo (Omisos, Morosos Y Notificaciones) Gestion 2023"" Y ""Diferencias A Favor Del Fisco Por Control De Creditos Pagos En Defecto Y Conciliaciones Sigma/Sigep De Declaraciones Juradas - Gestion 2023"" De La Gerencia Distrital La Paz Ii",Vigente,False,2023-10-05,2023-10-02,Daysi Veronica Mamani Morales (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
23-0041-05-1333299-1-2,Pro-Bolivia,Bienes,ANPP,"Adquisicion De Tanques De Recepcion, Saborizado Y Procesos, Bombas Centrifuga Y Positiva, Envasadora, Tina Quesera, Mesa De Desuerado, Prensa De Quesos, Estantes, Compresor De Aire, Banco De Agua Helada, Caldero, Sellador Al Vacio, Tratamiento De Agua, Cip Y Camara De Refrigeración Para La Implementación De Un Centro Integral De Transformación De Derivados Lácteos Para La Asociación De Productores Lecheros Modulo Central Chojñacollo ¿Aplemoch¿ En El Municipio De Pucarani Departamento De La Paz",Vigente,True,2023-10-13,2023-10-02,Angelica Concepcion Trujillo Blanco (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
23-0041-05-1372839-1-1,Pro-Bolivia,Bienes,ANPP,"Adquisición De Bomba De Transferencia De Leche, Tina De Queso Doble Camisa, Mesa De Desuerado, Filtro De Leche En Línea, Tanque Isotérmico Para Yogurt, Prensa De Queso, Generador De Agua Caliente, Generador De Agua Fría, Bomba Positiva Para Yogurt, Envasadora Automática Para Líquidos, Pasteurizador Para Leche, Liras De Acero Inoxidable, Sellador Al Vacío, Pala Para Agitación, Moldes De Queso, Conservador, Para La Iniciativa Productiva De “Aprogaler” En El Departamento De Cochabamba",Vigente,True,2023-10-13,2023-10-02,Angelica Concepcion Trujillo Blanco (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
23-0041-05-1372863-0-E,Pro-Bolivia,Consultoria,CM,Consultoría Individual Por Producto “Asistencia Técnica En Producción Mas Limpia Con Enfoque Layout – Regional Sur Chuquisaca”,Contratado,False,,2023-10-02,Elena Condori Chura (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
23-0046-00-1359982-2-1,Ministerio De Salud Y Deportes,Servicios Generales,LP,"Contratación: “Servicios De Impresión De Materiales De Difusión - Caja De Herramientas 1” 
Segunda Convocatoria",Vigente,False,2023-10-31,2023-10-02,Jose Oscar Arteaga Franco (Telf: 2484592),,La Paz,Normativa del Financiador (BID)
23-0046-00-1372590-0-E,Ministerio De Salud Y Deportes,Servicios Generales,CD,"Servicio De Difusion De Spots Televisivos, Cuñas Radiales, Redes Sociales Y Otros Para El Pnsr-Msyd",Contratado,False,,2023-10-02,Sandro Renato Guevara Robles (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
23-0046-00-1372835-0-E,Ministerio De Salud Y Deportes,Servicios Generales,CD,Alquiler De Oficinas Para El Proyecto De Redes De Servicios De Salud Gestión 2023,Contratado,False,,2023-10-02,Edwin Jhonny Quisbert Lima (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
23-0047-00-1372702-1-1,Ministerio De Desarrollo Rural Y Tierras,Bienes,ANPP,Adquisición De Máquinas Secadoras Y Seleccionadoras De Hojas Y Granos Para Apoyo A La Producción Agrícola Con La Provisión De Máquinas Secadoras Y Seleccionadoras De Hojas Y Granos Federación Trópico Municipio De Villa Tunari Del Departamento De Cochabamba,Vigente,True,2023-10-13,2023-10-02,Armando Calderon Martinez (Telf: 2200919-2200885-2111103),,La Paz,NB-SABS (D.S.0181)
23-0047-00-1372745-1-1,Ministerio De Desarrollo Rural Y Tierras,Bienes,ANPP,Adquisición De Mallas De Arrastre Para Apoyo A La Producción Piscícola Con La Provisión De Mallas De Arrastre Federación Trópico Municipio De Villa Tunari Del Departamento De Cochabamba,Vigente,True,2023-10-13,2023-10-02,Jhezbel Neyza Lima Severich (Telf: 2200919-2200885-2111103),,La Paz,NB-SABS (D.S.0181)
23-0047-00-1372848-1-1,Ministerio De Desarrollo Rural Y Tierras,Bienes,ANPP,Adquisición De Fumigadoras Y Desbrozadoras Para Apoyo A La Producción Agropecuaria Con La Provisión De Fumigadoras Y Desbrozadoras Federación Yungas Chapare Municipio De Villa Tunari Del Departamento De Cochabamba,Vigente,True,2023-10-13,2023-10-02,Jhezbel Neyza Lima Severich (Telf: 2200919-2200885-2111103),,La Paz,NB-SABS (D.S.0181)
23-0047-00-1372862-1-1,Ministerio De Desarrollo Rural Y Tierras,Bienes,ANPP,"Adquisición De Máquinas Secadoras Y Seleccionadoras De Hojas Y Granos Para Apoyo A La Producción Agrícola Con La Provisión De Máquinas Secadoras Y Seleccionadoras De Hojas Y Granos, Central Unificada Federación Carrasco Tropical Municipio De Puerto Villarroel Del Departamento De Cochabamba",Vigente,True,2023-10-13,2023-10-02,Armando Calderon Martinez (Telf: 2200919-2200885-2111103),,La Paz,NB-SABS (D.S.0181)
23-0047-18-1371634-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,CD,Adquisicion De Vaquillas Para La Asociacion De Productores Ganaderos Interculturales Rurrenabaque “Asprogain-Rbq” Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Produccion Pecuario (Bovino) A Nivel Nacional,Contratado,False,,2023-10-02,David Guzman Vargas (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
23-0047-18-1372849-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPE,Adquisicion De Alimento Balanceado Para La Comunidad Agroganadera Calderilla Del Municipio Villazon Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional,Vigente,True,2023-10-09,2023-10-02,Ancelmo Choque Pereira (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
23-0047-19-1372854-0-E,Unidad Ejecutora Procamqui,Consultoria,CM,Consultoria Individual De Linea Tecnico Iv - Tecnico De Campo De Transferencias De Paquetes Tecnologicos Iv - Oruro,Contratado,False,,2023-10-02,Fernando Martinez Guerra (Telf: 2200919),,La Paz,NB-SABS (D.S.0181)
23-0047-19-1372859-0-E,Unidad Ejecutora Procamqui,Consultoria,CM,Consultoria Individual De Linea Tecnico Iv - Tecnico De Campo De Transferencia De Paquetes Tecnologicos V Oruro - La Paz,Contratado,False,,2023-10-02,Fernando Martinez Guerra (Telf: 2200919),,La Paz,NB-SABS (D.S.0181)
23-0081-16-1364581-1-2,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,CM,Mantenimiento Y Reparacion De Aires Acondicionado Tipo Industrial Y Conductos (Salon De Actos - Sistema),Vigente,False,2023-10-05,2023-10-02,Luis Fernando Escobar Nuñez (Telf: 3488448),,Santa Cruz,NB-SABS (D.S.0181)
23-0081-61-1372785-1-1,Unidad Tecnica Aeroportuaria - Uta,Consultoria,LP,"Supervisión Técnica Y Socio Ambiental Para La Construcción Del Parque Lineal Metropolitano La Paz – El Alto (Plm) Tramos 2, 3 Y 4",Vigente,False,2023-10-31,2023-10-02,Ivan Pena Yujra (Telf: 2156631),,La Paz,NB-SABS (D.S.0181)
23-0086-00-1366349-2-1,Ministerio De Medio Ambiente Y Agua ,Consultoria,ANPE,"Consultoria Por Producto: ""Elaboracion De Una Guia Para La Implementacion De Los Sistemas De Monitoreo Y Vigilancia Hidrica (Simovh)""",Vigente,False,2023-10-09,2023-10-02,Andrea Karim Velarde Villegas (Telf: 2115571),,La Paz,NB-SABS (D.S.0181)
23-0086-10-1371056-0-E,Ucep Mi Riego,Consultoria,CM,Especialista Ingeniero Civil Regional Cochabamba-Santa Cruz,Contratado,False,,2023-10-02,Esther Georgina Pizarroso Aruquipa (Telf: 2145792),,La Paz,NB-SABS (D.S.0181)
23-0086-10-1371071-0-E,Ucep Mi Riego,Consultoria,CM,Profesional Vi En Comunicación Y Redes Sociales-Ucep Mi Riego,Contratado,False,,2023-10-02,Esther Georgina Pizarroso Aruquipa (Telf: 2145792),,La Paz,NB-SABS (D.S.0181)
23-0086-10-1371277-0-E,Ucep Mi Riego,Consultoria,CM,Profesional En Meracado,Contratado,False,,2023-10-02,Esther Georgina Pizarroso Aruquipa (Telf: 2145792),,La Paz,NB-SABS (D.S.0181)
23-0086-10-1372568-0-E,Ucep Mi Riego,Consultoria,CM,Especialista Ingeniero Agronomo Regional La Paz Ucep Mi Riego,Contratado,False,,2023-10-02,Orietta Sandra Aramayo Mercado (Telf: 2145792),,La Paz,NB-SABS (D.S.0181)
23-0086-10-1372842-0-E,Ucep Mi Riego,Consultoria,CM,Profesional Ingeniero Agronomo Regional Tarija-Ucep Mi Riego,Contratado,False,,2023-10-02,Esther Georgina Pizarroso Aruquipa (Telf: 2145792),,La Paz,NB-SABS (D.S.0181)
23-0086-12-1359629-2-1,Programa Piloto De Resiliencia Climatica - Ppcr,Consultoria,ANPE,Estudio De Diseño Técnico De Preinversion Manejo Integral De La Microcuenca Layuri – K’Ala Jahuira Del Municipio De Achocalla,Vigente,False,2023-10-09,2023-10-02,"Odilia Flores Reyes (Telf: 2124743, 2124364, 2124796)",,La Paz,NB-SABS (D.S.0181)
23-0132-00-1371419-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Ecebol Planta Potosi – Adquisición De Equipos Basicos Para Mantenimiento Mecánico – Gestión 2023,Contratado,False,,2023-10-02,Aldem Rodrigo Quispe Quispe (Telf: 2147001 - 2145707),,La Paz,Otra Normativa especifica nacional
23-0138-00-1371527-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,ANPE,Segunda Adquisición De Insumos E Instrumental Medico Para La Unidad De Almacén Del Hospital Universitario Sfx.,Vigente,True,2023-10-09,2023-10-02,Nestor Pallares Saavedra (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
23-0139-00-1372609-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultor Individual De Línea – Profesional Iii – Gestor Administrativo En Sistemas  Informáticos Para La Carrera De Psicología,Contratado,False,,2023-10-02,Marizol Antonia Kuno Perca (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
23-0139-00-1372760-1-1,Universidad Mayor De San Andres - Umsa,Servicios Generales,CM,Impresion Y Elaboracion De Mochilas Para El Diplomado En Desarrollo Humano En La Gestion Universitaria -Facultad De Humanidades,Vigente,False,2023-10-05,2023-10-02,Marizol Antonia Kuno Perca (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
23-0140-00-1366208-2-1,Universidad Publica De El Alto Upea,Consultoria,ANPE,Consultores Por Producto – Programa Complementario De Musica,Vigente,False,2023-10-06,2023-10-02,Ruben Limachi Chiquipa (Telf: 2-844233),,La Paz,NB-SABS (D.S.0181)
23-0140-00-1370845-1-1,Universidad Publica De El Alto Upea,Bienes,ANPP,Fortalecimiento Academico En Los Espacios De Enseñanza Y Aprendizaje De La Carrera De Ciencias De La Educacion,Vigente,True,2023-10-12,2023-10-02,Juan Cabezas Lovera (Telf: 2-844233),,La Paz,NB-SABS (D.S.0181)
23-0140-00-1371113-1-1,Universidad Publica De El Alto Upea,Bienes,ANPP,Equipamiento Del Laboratorio De Tecnicas Anatomicas Y De Plastinacion Para El Area De Ciencias De La Salud,Vigente,True,2023-10-12,2023-10-02,Juan Cabezas Lovera (Telf: 2-844233),,La Paz,NB-SABS (D.S.0181)
23-0140-00-1372779-1-1,Universidad Publica De El Alto Upea,Bienes,ANPP,Equipamiento Del Laboratorio De Computacion De La Carrera De Cs. De La Educacion,Vigente,True,2023-10-12,2023-10-02,Edgar Alfonso Flores Mamani (Telf: 2-844233),,La Paz,NB-SABS (D.S.0181)
23-0145-00-1369537-1-2,Universidad Autonoma Juan Misael Saracho,Consultoria,ANPP,Construccion Y Equipamiento Centro De Convenciones Campus Universitario Uajms: Supervision,Vigente,False,2023-10-13,2023-10-02,Norma Flores Sanchez (Telf: 466-43232- INTERNO 404),,Tarija,NB-SABS (D.S.0181)
23-0206-05-1372631-0-E,Fortalecimiento Del Sistema Estadístico Del Estado Plurinacional De Bolivia,Consultoria,OF,Especialista De Seguimiento Y Control De Protocolos De Capacitacion,Contratado,False,,2023-10-02,Felix Espinoza Merida (Telf: 2222333),,La Paz,Normativa del Financiador
23-0206-05-1372783-1-1,Fortalecimiento Del Sistema Estadístico Del Estado Plurinacional De Bolivia,Servicios Generales,ANPE,Servicio De Mantenimiento De Vehículos Potosí,Vigente,False,2023-10-06,2023-10-02,Edwing Vargas Limachi (Telf: 2222333),,La Paz,NB-SABS (D.S.0181)
23-0221-00-1372685-1-1,Servicio Nacional De Registro Y Control De La Comercializacion De Minerales Y Metales - Senarecom,Bienes,ANPE,Adquisicion De Toners Para Las Nuevas Impresoras De La Oficina Nacional Del Senarecom,Vigente,True,2023-10-09,2023-10-02,Freddy Yujra Pinto (Telf: 2000704),,La Paz,NB-SABS (D.S.0181)
23-0266-00-1372741-1-1,Direccion Departamental De Educacion La Paz,Servicios Generales,CM,Contratación De Servicio De Mudanza  Para El Area De Legalizaciones Y Diplomas De Bachiller De La Unidad De Asuntos Administrativos,Vigente,False,2023-10-05,2023-10-02,Freddy  Loza  Poma  (Telf: 2202650),,La Paz,NB-SABS (D.S.0181)
23-0283-00-1364030-2-1,Aduana Nacional,Servicios Generales,ANPE,Servicio De Actualización De Software De Equipos De Laboratorio,Vigente,True,2023-10-09,2023-10-02,Shirley Pamela Alvarez Espinoza (Telf: 2128008),,La Paz,NB-SABS (D.S.0181)
23-0283-17-1367911-1-1,Aduana Nacional Regional Santa Cruz,Consultoria,ANPE,Consultoría Individual De Linea Para La Inventariación Y Tasación De Mercancías Comisadas Para La Gerencia Regional Santa Cruz – Administracion Aduana Interior Santa Cruz,Vigente,False,2023-10-09,2023-10-02,Severina Zambrana Ramos (Telf: 3425333),,Santa Cruz,NB-SABS (D.S.0181)
23-0283-17-1372569-0-E,Aduana Nacional Regional Santa Cruz,Bienes,CD,Adquisición De Combustible Para Los Vehículos Oficiales Y Generadores De Energía Eléctrica De La Unidad De Control Operativo Aduanero,Contratado,False,,2023-10-02,Severina Zambrana Ramos (Telf: 3425333),,Santa Cruz,NB-SABS (D.S.0181)
23-0287-06-1365588-2-1,Fondo Nacional De Inversion Productiva Y Social  -  Santa Cruz,Consultoria,ANPP,Supervision Tec. Const. Y Equipamiento De Planta Procesadora De Almidon Y Harina De Yuca En El Municipio (San Miguel De Velasco),Vigente,False,2023-10-13,2023-10-02,Norberto Borda Ricaldez (Telf: 3355095),,Santa Cruz,NB-SABS (D.S.0181)
23-0287-07-1345964-2-2,Fondo Nacional De Inversion Productiva Y Social - Pando,Obras,LP,"¿Const. Y Equipamiento De Una Procesadora De Derivados Del Cacao (Chocolate En Pasta, Aceite De Cacao Y Abono) En El Municipio (Agua Dulce (C. Pto. Gonzalo Moreno)).¿",Vigente,False,2023-10-23,2023-10-02,Iris Guadalupe Cabrera Holanda (Telf: 8421246),,Pando,NB-SABS (D.S.0181)
23-0291-00-1372584-0-E,Administradora Boliviana De Carreteras (Abc),Consultoria,CM,Consultor Individual De Linea Para El Seguimiento Y Coordinacion De Financiamiento Externo,Contratado,False,,2023-10-02,Adalid Bejarano Salas (Telf: 2159800),,La Paz,NB-SABS (D.S.0181)
23-0293-00-1372774-1-1,Fundacion Cultural Del Banco Central De Bolivia ,Bienes,CM,Adquisición De Tóner Y Starter Para La Imprenta Digital De La Fc-Bcb,Vigente,False,2023-10-05,2023-10-02,Maria Guadalupe Quintanilla Quelca (Telf: 02-2424148),,La Paz,NB-SABS (D.S.0181)
