cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
23-0310-00-1372744-0-E,Autoridad De Regulacion Y Fiscalizacion De Telecomunicaciones Y Transportes - Att,Servicios Generales,EX,Servicio De Alquiler De Espacio Dentro Del Campo Ferial Expocruz,Contratado,False,,2023-10-02,Sonia Flora Najera Tarqui (Telf: 2772266),,La Paz,NB-SABS (D.S.0181)
23-0389-00-1372846-1-1,Navegacion Aerea Y Aeropuertos Bolivianos,Servicios Generales,LP,"Servicio De Mantenimiento Del Pavimento En Plataforma, Calles De Rodaje Y Pista Del Aeropuerto Internacional El Alto",Vigente,True,2023-10-23,2023-10-02,Iberth Orlando Medrano Aguilar (Telf: 2351305),,La Paz,NB-SABS (D.S.0181)
23-0411-00-1362219-2-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,Adquisicion De Videolaringoscopio (Pediatrico) Gestion 2023 Para La Macro Regional Cossmil Cochabamba,Vigente,False,2023-10-05,2023-10-02,Jael  Pamela Alvarez Teran (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
23-0411-00-1362231-2-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,"Adquisicion De Videolaringoscopio (Adulto) Gestion 2023, Para La Macro Regional Cossmil Cochabamba",Vigente,False,2023-10-05,2023-10-02,Jael  Pamela Alvarez Teran (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
23-0411-00-1366458-2-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,ANPE,"Adquisicion De Equipo De Hemodialisis Para El Hospital Militar Central ""Cossmil""",Vigente,True,2023-10-09,2023-10-02,Cecilia Chura De Mamani (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
23-0411-00-1372581-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,ANPE,Adquisicion De Equipo De Aire Acondicionados Para El Hospital N°2 De La Macro Regional Cossmil Santa Cruz,Vigente,True,2023-10-10,2023-10-02,Yocelin Rojas Montenegro (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
23-0411-00-1372641-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,ANPE,Adquisicion De Vitrinas Para El Hospital N°2 De La Macro Regional Cossmil Santa Cruz,Vigente,True,2023-10-10,2023-10-02,Yocelin Rojas Montenegro (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
23-0411-00-1372698-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,ANPE,Adquisicion De Equipo De Carro De Paro Con Desfibrilador Para El Hospital Militar N°2 De La  Macro Regional Cossmil Santa Cruz,Vigente,True,2023-10-11,2023-10-02,Yocelin Rojas Montenegro (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
23-0417-01-1372843-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,CM,"Adquisicion De Dos Holter Cardiaco, Para El Servicio De Cardiologia Del Cimfa 15 De Abril",Vigente,False,2023-10-05,2023-10-02,Sandra Villena Ramos (Telf: 6642940),,Tarija,NB-SABS (D.S.0181)
23-0417-01-1372852-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,CM,"Adquisicion De 4 Items, Reactivos Easy Lite Xpand Y 1 Items Fosfatasa Alcalina, Para Laboratorio Paise Lourdes",Vigente,False,2023-10-05,2023-10-02,Sandra Villena Ramos (Telf: 6642940),,Tarija,NB-SABS (D.S.0181)
23-0417-04-1334134-4-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Ambientador Liquido 5 Lts.,Vigente,True,2023-10-06,2023-10-02,David Orlando Costas Urey (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
23-0417-04-1352062-2-2,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Estantes Rack Pesado,Vigente,True,2023-10-13,2023-10-02,Marcela Katherine Valdivia Humerez (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
23-0417-04-1372643-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Lineas Arterio Venosas,Vigente,True,2023-10-12,2023-10-02,Marcela Katherine Valdivia Humerez (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
23-0417-04-1372647-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Filtro Para Hemodialisis,Vigente,True,2023-10-12,2023-10-02,Marcela Katherine Valdivia Humerez (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
23-0417-04-1372656-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Detergente Liquido,Vigente,True,2023-10-12,2023-10-02,Marcela Katherine Valdivia Humerez (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
23-0417-04-1372671-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Mejora De La Red Convergente Del Cis Sacaba,Vigente,True,2023-10-06,2023-10-02,Boris Javier Alarcon Hinojosa (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
23-0417-09-1335453-2-2,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,6 Pza. Camas Pediátricas. Servicio Pediatría Clínica Hode Materno Infantil,Vigente,True,2023-10-12,2023-10-02,Denis Arturo Apaza Chuquimia (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1349729-3-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,1 Set. Instrumental Para Cirugía De Cabeza Y Cuello. Administración Hode Oncológico,Vigente,True,2023-10-06,2023-10-02,Denis Arturo Apaza Chuquimia (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1361550-1-2,Caja Nacional De Salud - Regional La Paz,Servicios Generales,ANPP,1 Svc. Impresión De Material Informático Y De Prevención.  Unidad De Relaciones Publicas - Regional La Paz,Vigente,True,2023-10-12,2023-10-02,Cristian Daniel Urquizo Medrano (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1361569-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,1 Equipo. Refrigerador Grado Medico. Servicio De Farmacia Hode Oncologico,Vigente,True,2023-10-06,2023-10-02,Cristian Daniel Urquizo Medrano (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1362848-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,1 Equipo. Autoclave De Piso Con Capacidad De 47 Litros. Servicio De Laboratorio – Hode Materno Infantil,Vigente,True,2023-10-06,2023-10-02,Denis Arturo Apaza Chuquimia (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1362982-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,1 Equipo Videoendoscopia Con Gastroscopio. Cimfa 9 De Abril,Vigente,True,2023-10-12,2023-10-02,Denis Arturo Apaza Chuquimia (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1372750-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,5 Items Herramientas Menores. Unidad De Sistemas Regional La Paz,Vigente,False,2023-10-05,2023-10-02,David Colque Mamani (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1372766-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,1 Equipo Analizador De Microalbuminuria Y Hemoglobina. Servicio De Laboratorio. Cimfa Manco Kapac,Vigente,False,2023-10-05,2023-10-02,David Colque Mamani (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0417-09-1372791-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,2 Pieza Rack De Apilamiento Para Bombas De Infusión De 4 Espacios. Área De Trasplante De Médula Ósea. Hode Matero Infantil,Vigente,False,2023-10-05,2023-10-02,David Colque Mamani (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
23-0423-00-1367406-1-1,Caja De Salud De Caminos Y Ramas Anexas,Servicios Generales,CM,Contratación De Servicios De Estudios De Imagenología Clínico Hospitalarios Etapa Vi Para La Caja De Salud De Caminos Y R.A. - Regional Cochabamba,Vigente,False,2023-10-05,2023-10-02,Justo Oscar Dominguez Cruz (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
23-0423-00-1367408-1-1,Caja De Salud De Caminos Y Ramas Anexas,Servicios Generales,CM,Contratación De Servicios Clínico Hospitalarios De Unidad De Terapia Intensiva Etapa Vi Para La Caja De Salud De Caminos Y R.A. - Regional Cochabamba,Vigente,False,2023-10-05,2023-10-02,Justo Oscar Dominguez Cruz (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
23-0423-00-1371375-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,ANPP,Adquisición De Medicamentos E Insumos Médicos Para Almacén De Farmacia – Regional Cochabamba,Vigente,True,2023-10-16,2023-10-02,Maria Marlene Camacho Gonzales (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
23-0423-00-1372398-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,ANPP,Adquisicion De Medicamentos E Insumos Medicos Gestion 2023 - Oficina Nacional Cuarto Trimestre,Vigente,True,2023-10-13,2023-10-02,Maria Marlene Camacho Gonzales (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
23-0435-00-1372596-1-1,Seguro Integral De Salud Sinec,Servicios Generales,LP,Servicios Medicos Recurrentes Hospitalarios Para La Gestion 2024,Vigente,True,2023-10-24,2023-10-02,Susy Lizondo Balon (Telf: 3323173),,Santa Cruz,NB-SABS (D.S.0181)
23-0513-00-1369992-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Calibración Y Mantenimiento De Equipos De Laboratorio De Psl Río Grande,Contratado,False,,2023-10-02,Claudia Maldonado Quisbert (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372583-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Servicio De Mantenimiento Correctivo Con Recableado, Ductaje, Mandos A Distancia Y Otros Desde Tablero Principal A Manifold De Glp, Líquidos Y Área Administrativa De Planta Yacuiba",Contratado,False,,2023-10-02,Franklin Adilzon Gutierrez Choque (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372612-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisición De Repuestos Para Dispenser De Gnv,Contratado,False,,2023-10-02,Franklin Adilzon Gutierrez Choque (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372623-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisicion De Llantas Para Vehiculos De La Uglp - Dcor,Contratado,False,,2023-10-02,Fernando Alonso Hurtado Aguilar (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372628-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Preservación De Inmuebles Oruro - 2023,Contratado,False,,2023-10-02,Claudia Maldonado Quisbert (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372630-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Servicio De Transporte De Garrafas A Las Comunidades Del Chaco Y Estaciones De Servicio San Martin, Carapari - Gestión 2023",Contratado,False,,2023-10-02,Franklin Adilzon Gutierrez Choque (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372652-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Mantenimiento Mecanico Para Los Vehiculos De Distrito Comercial Tarija Y Zonas Comerciales Dependientes De Yacuiba, Bermejo Y Villa Montes - Gestión 2023",Contratado,False,,2023-10-02,Franklin Adilzon Gutierrez Choque (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372653-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Operador De Dispenser V - Estacion De Servicio Comarapa Udc-Dcor - Gestion 2023,Contratado,False,,2023-10-02,Jose Antonio Coronado Quintanilla (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372661-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisicion De Valvulas Y Accesorios Para Tanques De Glp De La Uglp,Contratado,False,,2023-10-02,Fernando Alonso Hurtado Aguilar (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372664-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisicion De Cintas Metricas (Winchas) Para Medicion De Hidrocarburos Liquidos,Contratado,False,,2023-10-02,Franklin Adilzon Gutierrez Choque (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372665-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Transcripción De Datos I, Udom – Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372667-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Operador De Dispenser Ix - Estacion De Servicio Puerto Quijarro Udc-Dcor - Gestion 2023,Contratado,False,,2023-10-02,Jose Antonio Coronado Quintanilla (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372672-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Operador De Dispenser Vii - Estacion De Servicio San Julian Udc-Dcor - Gestion 2023,Contratado,False,,2023-10-02,Jose Antonio Coronado Quintanilla (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372674-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii Atención Al Usuario Viii, Udom-Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372678-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Operador De Dispenser Iv - Estacion De Servicio San Julian Udc-Dcor - Gestion 2023,Contratado,False,,2023-10-02,Jose Antonio Coronado Quintanilla (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372688-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Xxi, Udom - Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372694-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Técnico Ii, En Supervisión De Cortes Y Reconexiones Udom-Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372699-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Xiii, Udom – Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372710-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, De Fusión En Polietileno V, Udc - Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372711-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisición De Repuestos Para El Mantenimiento De La Planta De Gas Y Campos Bermejo-Toro,Contratado,False,,2023-10-02,Cathia Sivelli Pinto Prado (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372765-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Xxxiii, Udom - Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372772-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Xxxv, Udom - Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372777-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Mantenimiento De Señalización De Red Secundaria Ciudad De Oruro Udom-Dror 2023,Contratado,False,,2023-10-02,Marco Antonio Zambrana Delgadillo (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372787-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Xxviii, Udom - Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372796-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Xxvi, Udom - Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372804-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Vii, Udom – Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0513-00-1372833-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,OF,"Consultoría Individual De Línea: Apoyo Operativo Ii, En Lecturación Xxv, Udom - Drcb",Contratado,False,,2023-10-02,Sandra Boado Quiroga Rojas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
23-0514-00-1334712-2-2,Empresa Nacional De Electricidad - Ende,Bienes,ANPP,Adquisicion De Postes Y Crucetas De Fibra De Vidrio; Regional Cobija - Gestion 2023,Vigente,True,2023-10-12,2023-10-02,Celida Acosta Diaz (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
23-0514-00-1362828-2-1,Empresa Nacional De Electricidad - Ende,Bienes,ANPP,Compra De Vehiculos Para La Regional Cobija Gestion 2023,Vigente,True,2023-10-12,2023-10-02,Angélica Zambrana Monduela (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
23-0514-00-1370787-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CM,Profesional Nivel I - Gdee 1,Contratado,False,,2023-10-02,Nelson Mauricio Alcocer Morales (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
23-0514-00-1371814-1-1,Empresa Nacional De Electricidad - Ende,Bienes,LP,Adquisicion De Camion - Grua Para El Sistema Cobija Gestion 2023,Vigente,True,2023-10-23,2023-10-02,Celida Acosta Diaz (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
23-0514-00-1372404-1-1,Empresa Nacional De Electricidad - Ende,Bienes,CM,Adquisición De Material De Escritorio Para El Proyecto Const.  Linea De Transmisión Interconexión San Ignacio De Velasco Al Sin,Vigente,False,2023-10-05,2023-10-02,Gabriela Sonia Lima Mercado (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
23-0514-00-1372604-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CM,Auxiliatura Tecnica Administrativa Nivel I - Upnc 1,Contratado,False,,2023-10-02,Nelson Mauricio Alcocer Morales (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
23-0514-00-1372703-1-1,Empresa Nacional De Electricidad - Ende,Servicios Generales,CM,Servicio De Calibracion De Equipos Patron Portatiles Y Analizadores De Red Trifasicas Y Monofasicas Gestion 2023,Vigente,False,2023-10-05,2023-10-02,Marlene Cotrina Trujillo (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
23-0525-00-1371170-0-E,Transportes Aereos Bolivianos  - Tab,Consultoria,CM,Jefe De Aseguramiento De La Calidad,Contratado,False,,2023-10-02,Alejandra Mariela Pacheco Rodriguez (Telf: 2792373),,La Paz,NB-SABS (D.S.0181)
23-0525-00-1372677-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,"Adquisicion De Slide Raft Para Ser Instalado En El Servicio (6 ""C"" Check) En La Aeronave Md10-30f Matricula Cp-2791",Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372693-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Adquisicion De Cylinder Assy-Hydr (Center Door) Para La Aeronave Md10-30f Matricula Cp-2791,Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372701-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Adquisicion De Valve Assy-High Press Bleed Control Y Coupling Assy Para La Aeronave Md10-30f Matricula Cp-2791,Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372775-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Adquisicion De Switch Cargo Door Lock Limit Y Plug Fwd Cargo Door Limit Warning Para La Aeronave Md10-30f Matricula Cp-2791,Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372802-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,"Adquisicion De Valve Assy Crossfeed Shutoff Y Seal Para Ser Instalado En El Servicio (6 ""C"" Check) En La Aeronave Md10-30f Matricula Cp-2791",Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372837-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Adquisicion De Accumulator Y Gauge Assy Para La Aeronave Md10-30f Matricula Cp-2791,Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372851-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,"Adquisicion De Filter Assy Para La Aeronave Md10-30f Matricula Cp-2791 (""6 C"" Check)",Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372853-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,"Adquisicion De Tube Pitot Heater, Gasket Y Packing Para La Aeronave Md10-30f Matricula Cp-2791",Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372856-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,"Adquisicion De Thermostat-Heat Detector Para La Aeronave Md10-30f Matricula Cp-2791 (""6 C"" Check)",Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372858-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,"Adquisicion De Filter Assy - Fluid Press Para La Aeronave Md10-30f Matricula Cp-2791 (""6 C"" Check)",Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
23-0525-00-1372860-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Adquisicion Link-Hinge Para La Aeronave Md10-30f Matricula Cp-2791,Contratado,False,,2023-10-02,Eva Aguilar Llanque (Telf: 2792373),,La Paz,D.S. 26688
