cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
23-0548-00-1371350-1-1,Cofadena Oficina Central,Bienes,ANPE,"Adquisición De Repuestos, Accesorios Y Suministros Para Realizar El Mantenimiento Correctivo Y Preventivo De Equipo Liviano Para La Ejecución De La Minuta De Contrato Nº Emapa-Ual-Cd-145/2023 Suscrito Entre La Unidad Productiva Cofadena Maquinaria Y Emapa",Vigente,True,2023-10-09,2023-10-02,Luis Claudio Condori Castillo (Telf: 2433810),,La Paz,NB-SABS (D.S.0181)
23-0578-00-1371505-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 5269) Contratación De Servicio De Reparación De Repuestos Lote 437,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372567-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-533) Pn: 5-89354-3149,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372571-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(He-114) Compra De Equipo Para Cumplir Con El Programa De Mantenimiento De La Flota A330-200.,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372579-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(He-118) Compra De Herramienta/Equipo Para El Mantenimiento De Las Aeronaves A330-200.,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372587-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(He-134) Compra De Herramienta/Equipo Para El Mantenimiento De Las Aeronaves A330-200.,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372591-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(He-133) Compra De Herramienta/Equipo Para El Mantenimiento De Las Aeronaves A330-200.,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372595-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(He-131) Compra De Herramienta/Equipo Para El Mantenimiento De Las Aeronaves A330-200.,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372608-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Gm-621) 2-8020-5,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372610-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-537) Pn:A35860-10,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372613-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,Ga-555)Pn: A36852,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372615-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 5181) Contratación De Servio De Reparación De Repuestos Lote 438,Contratado,False,,2023-10-02,Elizabeth Triveno Pedro (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372625-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Da-293) 115a1610-1,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372629-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Rep 5165) Compra De Repuestos Por Intercambio (Flat Exchange) Lote 453,Contratado,False,,2023-10-02,Elizabeth Triveno Pedro (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372633-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 5358) Contratación De Servicio De Reparación De Repuesto Lote 456,Contratado,False,,2023-10-02,Elizabeth Triveno Pedro (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372642-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-520) 289-601-211 ; 5065-10,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372658-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Gm-630)Pn: 1211318-004,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372663-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 4894) Contratación De Servicio De Reparación De Repuestos Lote 390,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372666-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 4721) Contratación De Servicio De Reparación De Repuestos Lote 396,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372670-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 5268) Contratación De Servicio De Reparación De Repuestos Lote 379,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372675-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,Servicio De Publicidad Corporativa Canal Tv Off,Contratado,False,,2023-10-02,Carolina Paola Rocabado Loayza (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372695-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(He-119) Compra De Equipo Para Cumplir Con El Programa De Mantenimiento De La Flota A330-200.,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372700-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(He-116) Compra De Equipo Para Cumplir Con El Programa De Mantenimiento De La Flota A330-200.,Contratado,False,,2023-10-02,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372754-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 5085)Contratación De Servicio De Reparación De Repuestos Lote 347,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0578-00-1372771-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,(Rep 5148) Contratacion De Servicio De Reparacion De Repuestos Lote 353,Contratado,False,,2023-10-02,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
23-0580-00-1372681-1-1,Depósitos Aduaneros Bolivianos ,Bienes,ANPE,Adquisicion De Precintos Aduaneros De Seguridad - Tipo Cable,Vigente,True,2023-10-09,2023-10-02,Maria Eugenia Mamani Mamani (Telf: 2154035),,La Paz,NB-SABS (D.S.0181)
23-0680-00-1372320-1-1,Contraloria General Del Estado ,Servicios Generales,CM,Servicio De Empaste Para Archivo Djbr De La Gerencia Departamental De Santa Cruz,Vigente,False,2023-10-05,2023-10-02,Claudia Parra Mamani (Telf: 2177400),,La Paz,NB-SABS (D.S.0181)
23-0680-00-1372713-1-1,Contraloria General Del Estado ,Bienes,CM,Adquisicion De Cajas Porta Archivador Para Djbr,Vigente,False,2023-10-05,2023-10-02,Decy Angelica Chavez Quispe (Telf: 2177400),,La Paz,NB-SABS (D.S.0181)
23-0682-00-1372682-1-1,Defensoría Del Pueblo,Bienes,CM,Adquisicion De Papel Bond Tamaño Carta Y Tamaño Oficio Para Almacen Central De La Defensoria Del Pueblo,Vigente,False,2023-10-05,2023-10-02,Beatriz Quirhua Quisbert (Telf: 2113600),,La Paz,NB-SABS (D.S.0181)
23-0682-00-1372689-0-E,Defensoría Del Pueblo,Consultoria,EX,"Contratación De Una Empresa Para Realizar La Inventariación, Recodificación Y Revalorización Técnica De Activos Fijos De La Defensoría Del Pueblo",Contratado,False,,2023-10-02,Maria Isabel Vasquez Michel (Telf: 2113600),,La Paz,NB-SABS (D.S.0181)
23-0682-00-1372768-1-1,Defensoría Del Pueblo,Bienes,ANPE,Adquisicion De Toner Para Impresoras Y Fotocopiadoras Para Abastecimiento Del Almacen Central De La Defensoria Del Pueblo,Vigente,True,2023-10-06,2023-10-02,Nelson Nattes Guerrero (Telf: 2113600),,La Paz,NB-SABS (D.S.0181)
23-0802-00-1363814-1-2,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Obras,ANPP,"Ampl. Red De Alcantarillado Sanitario D-5 ""Segunda Publicación""",Vigente,False,2023-10-13,2023-10-02,Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
23-0802-00-1372740-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Bienes,ANPE,Adquisición Tubería De Alta Presión Hdpe Diferentes Diámetros Pn 16 Sdr 11 Y Accesorios Diferentes Diámetros,Vigente,True,2023-10-09,2023-10-02,Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
23-0862-00-1372690-1-1,Fondo Nacional De Desarrollo Regional - Fndr,Servicios Generales,ANPP,Servicio De Instalacion De Cableado Estructurado Para El Fndr,Vigente,True,2023-10-16,2023-10-02,Milizen Butron Fuentes (Telf: 2417575),,La Paz,NB-SABS (D.S.0181)
23-0902-06-1372222-1-1,Servicio Departamental De Caminos La Paz,Bienes,ANPP,Adquisicion De Repuestos Para Motoniveladoras Caterpillar Maquinarias Del Sedcam La Paz,Vigente,True,2023-10-13,2023-10-02,Jhanett Tania Yujra Aquise (Telf: 2306023),,La Paz,NB-SABS (D.S.0181)
23-0902-43-1372181-1-1,Hospital Del Norte,Bienes,ANPP,Instrumental Quirurgico Menor De Gastroenterologia,Vigente,True,2023-10-13,2023-10-02,Rosmery Apaza Mamani (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
23-0902-43-1372360-1-1,Hospital Del Norte,Bienes,ANPP,Adquisicion De Medicamentos Para Atencion A Pacientes Hospitalizados,Vigente,True,2023-10-13,2023-10-02,Jose Macario Apaza Huanca (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
23-0903-06-1372627-1-1,Servicio Departamental De Caminos  - Cochabamba,Bienes,ANPP,Compra De Cemento Asfaltico Pen 85/100 Convenio Abc,Vigente,True,2023-10-13,2023-10-02,Diego Alejandro Valencia Rivero (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0903-06-1372657-1-1,Servicio Departamental De Caminos  - Cochabamba,Bienes,CM,Compra De Lubricantes Aceites Y Grasa Para Equipos Pesado Y Liviano ( Convenio Abc),Vigente,False,2023-10-05,2023-10-02,Lizeth Rocio Chiri Aczama (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0903-06-1372662-1-1,Servicio Departamental De Caminos  - Cochabamba,Bienes,ANPE,Compra De Repuestos Para La Unidad Chp-01 (Muelas) Del Proyecto Const. Pavimentado De Camino Pto. San Francisco – 14 De Septiembre (Fase Ii).,Vigente,True,2023-10-09,2023-10-02,Diego Alejandro Valencia Rivero (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0903-06-1372669-1-1,Servicio Departamental De Caminos  - Cochabamba,Bienes,CM,Segunda Compra De Lubricantes Para Equipos De Residencia Suticollo,Vigente,False,2023-10-05,2023-10-02,Lizeth Rocio Chiri Aczama (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0903-06-1372676-1-1,Servicio Departamental De Caminos  - Cochabamba,Bienes,CM,Compra De Lubricantes Restantes Para Residencia Pojo Gestion 2023,Vigente,False,2023-10-05,2023-10-02,Lizeth Rocio Chiri Aczama (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0903-06-1372718-1-1,Servicio Departamental De Caminos  - Cochabamba,Servicios Generales,CM,Provisión De Mano De Obra Para La Conservación Vial Manual De La Ruta 4101 ( Sacaba - Sapanani ),Vigente,False,2023-10-05,2023-10-02,Lizeth Rocio Chiri Aczama (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0903-06-1372728-1-1,Servicio Departamental De Caminos  - Cochabamba,Servicios Generales,ANPE,Mantenimiento De Pavimento Rigido Ruta Departamental 4301 (Parotani -Capinota),Vigente,True,2023-10-09,2023-10-02,Diego Alejandro Valencia Rivero (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0903-06-1372868-1-1,Servicio Departamental De Caminos  - Cochabamba,Servicios Generales,CM,Reposicion De Empedrado Limpieza De Cunetas Y Alcantarillas En La Ruta 4406 : Totora - Buena Vista - Huanacuni - Omereque,Vigente,False,2023-10-05,2023-10-02,Lizeth Rocio Chiri Aczama (Telf: 4299380),,Cochabamba,NB-SABS (D.S.0181)
23-0906-00-1364035-0-E,Gobierno Autónomo Departamental De Tarija,Bienes,CD,Adquisición De Combustible (Diésel Y Gasolina) Para El Programa De Apoyo Al Desarrollo Socio Productivo,Contratado,False,,2023-10-02,Antonio Marcelo Casso Nieva (Telf: .),,Tarija,NB-SABS (D.S.0181)
23-0906-00-1372705-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,CM,Adquisición De Factor Viii De Coagulación A Solicitud De Susat,Vigente,False,2023-10-05,2023-10-02,Antonio Marcelo Casso Nieva (Telf: .),,Tarija,NB-SABS (D.S.0181)
23-0908-06-1372589-1-1,Servicio Departamental De Salud Beni,Bienes,ANPP,“Adquisicion De Dos Camioneta 4x4 Doble Cabina Para Uso Institucional Del Servicio Departamental Del Beni – Sedes Beni”,Vigente,True,2023-10-12,2023-10-02,Michelly Claudia Villavicencio Gumucio (Telf: 4621199),,Beni,NB-SABS (D.S.0181)
23-0908-06-1372603-1-1,Servicio Departamental De Salud Beni,Bienes,ANPE,“Adquisicion De Una Camioneta 4x4 Doble Cabina Para Uso En Las Actividades Operativas Del Programa Enfermedades Transmitidas Por Vectores Dependiente Del Sedes Beni”,Vigente,True,2023-10-06,2023-10-02,Michelly Claudia Villavicencio Gumucio (Telf: 4621199),,Beni,NB-SABS (D.S.0181)
23-1115-00-1368496-1-3,Gobierno Autonomo Municipal De Monteagudo,Consultoria,OF,Auditoria Externa Financiera Del Proyecto Forestación Y Reforestación  De La Microcuenca El Tabacal,Vigente,False,2023-10-20,2023-10-02,Nelson Emilio Salas Palenque (Telf: 6472224),,Chuquisaca,Otra Normativa especifica nacional
23-1115-00-1372864-1-1,Gobierno Autonomo Municipal De Monteagudo,Bienes,ANPE,Adquisición De Pupitres Unipersonales Para La Unidad Educativa Raquel Loayza De Esprella Del Municipio De Monteagudo,Vigente,True,2023-10-10,2023-10-02,Nelson Emilio Salas Palenque (Telf: 6472224),,Chuquisaca,NB-SABS (D.S.0181)
23-1126-00-1372345-1-1,Gobierno Autonomo Municipal De Villa Vaca Guzman,Bienes,ANPE,Adquisición De Alimentos Complementarios Nutricional “Nutribebe” Municipio Villa Vaca Guzmán Gestión 2023,Vigente,True,2023-10-06,2023-10-02,Roiber Salazar Mendez (Telf: 046479234),,Chuquisaca,NB-SABS (D.S.0181)
23-1201-00-1372714-0-E,Gobierno Autonomo Municipal De La Paz,Obras,CD,Construcción Encarpetado Y Obras Complementarias Calle A Entre Calle Final Avaroa Y Calle A Zona 23 De Marzo La Hoyada,Contratado,False,,2023-10-02,Ibis Guardia Rocha (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
23-1201-00-1372865-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,Adquisicion De Camaras De Videovigilancia Y Otros Para Unidades Eductivas Del Distrito 13 Subalcaldia Periferica Gestion 2023,Vigente,True,2023-10-09,2023-10-02,David Andaluz Vasquez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
23-1201-14-1372649-1-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,CM,Compra De Material Metalico Para El Proyecto Construccion Enmallado Y Obras Complementarias Campo Deportivo Final Calle Las Gaviotas Zona Amor  De Dios Emv-23-2023,Vigente,False,2023-10-05,2023-10-02,Juli Daniela Rodriguez Canaviri (Telf: 2411692),,La Paz,NB-SABS (D.S.0181)
23-1204-00-1372786-1-1,Gobierno Autónomo Municipal Ecológico Productivo De Achocalla,Obras,ANPE,Construcción Red Matriz Principal De Alcantarillado Sanitario Urb. Tunasani-Tomatanka Y 6 De Agosto (D-6),Vigente,False,2023-10-09,2023-10-02,Jose Antonio Bautista Mamancusi (Telf: 2890084-2890084),,La Paz,NB-SABS (D.S.0181)
23-1205-00-1364948-2-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPP,Equip. Sub Alcaldia D-2 Distrital (Adq. Carro Cisterna),Vigente,True,2023-10-13,2023-10-02,Juan Wilfredo Cortez Quispe (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
23-1205-00-1372845-0-E,Gobierno Autonomo Municipal De El Alto,Obras,CD,Const. Tinglado Cancha Multiple Centro Union Achiri Distrito - 3,Contratado,False,,2023-10-02,Victoria Mendoza Mollo (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
23-1206-00-1372548-1-1,Gobierno Autonomo Municipal De Viacha,Bienes,CM,Const. Salon De Actos U.E. Choquenaira Com. Choquenaira D-3 (Adq. Material De Construccion Y Otros),Vigente,False,2023-10-05,2023-10-02,Erika Mendoza Canaviri (Telf: 2800006),,La Paz,NB-SABS (D.S.0181)
23-1222-00-1372751-1-1,Gobierno Autonomo Municipal De Ichoca,Bienes,CM,Equipamiento A Las Escuelas De Futbol Municipales Del Gobierno Autonomo Municipal De Ichoca,Vigente,False,2023-10-05,2023-10-02,Beymar Cruz Lima (Telf: 71180509 - 71932897),,La Paz,NB-SABS (D.S.0181)
23-1224-00-1371712-0-E,Gobierno Autonomo Municipal De Achacachi,Bienes,EX,Const. Bloque De Aulas U.E. Franz Tamayo Umacha (Adquisicion De Materiales),Contratado,False,,2023-10-02,Freddy Apaza Cruz (Telf: 2136503),,La Paz,NB-SABS (D.S.0181)
23-1224-00-1372227-0-E,Gobierno Autonomo Municipal De Achacachi,Bienes,EX,Const. Tanque De Almacenamiento De Agua Potable Comunidad Centro Wari - Warisata (Adquisicion De Materiales),Contratado,False,,2023-10-02,Freddy Apaza Cruz (Telf: 2136503),,La Paz,NB-SABS (D.S.0181)
23-1228-00-1372575-0-E,Gobierno Autonomo Municipal De Tacacoma,Bienes,CM,Mantenimiento Y Mejoramiento Puestos De Salud (Compra De Material De Construcción Muro Perimetral C.S. Pallayunga),Contratado,False,,2023-10-02,Darwin Joel Mamani Hualpino (Telf: 73511038),,La Paz,NB-SABS (D.S.0181)
23-1238-00-1372639-0-E,Gobierno Autonomo Municipal De Corocoro,Obras,CM,Elaboracion De Estudio Del Proyecto Construccion De Enlosetado Para Las Poblaciones De Corocoro Y Gral Jose Manuel Pando Municipio De Corocoro,Contratado,False,,2023-10-02,Viviana Paucara Calle (Telf: 67058890),,La Paz,NB-SABS (D.S.0181)
23-1248-00-1369999-1-2,Gobierno Autonomo Municipal De Carabuco,Bienes,CM,Adquisicion De Material De Construcción Para Internado U.E. Santiago De Okola,Vigente,False,2023-10-05,2023-10-02,Yesica Lizeth Sillo Ticona (Telf: 74038682 ),,La Paz,NB-SABS (D.S.0181)
23-1248-00-1372712-1-1,Gobierno Autonomo Municipal De Carabuco,Bienes,CM,Adq. De Material De Construccion Para Modulo Policial Carabuco,Vigente,False,2023-10-05,2023-10-02,Yesica Lizeth Sillo Ticona (Telf: 74038682 ),,La Paz,NB-SABS (D.S.0181)
23-1249-00-1371872-1-1,Gobierno Autonomo Municipal De Apolo,Obras,ANPP,Const. Puente Colgante Vehicular 3 De Mayo,Vigente,False,2023-10-13,2023-10-02,Marisol Ursula Chuquimia Quispe (Telf: 72005652),,La Paz,NB-SABS (D.S.0181)
23-1251-00-1365766-3-1,Gobierno Autonomo Municipal De Luribay,Bienes,ANPE,Const. 4 Aulas U.E. Vilacora Comunidad De Vilacora (Adquisición De Materiales - Obra Bruta),Vigente,True,2023-10-06,2023-10-02,Lusmila Yesenia Quiroz Colque (Telf: 74093569),,La Paz,NB-SABS (D.S.0181)
23-1252-00-1372294-1-1,Gobierno Autonomo Municipal De Sapahaqui,Bienes,ANPE,Adquisición De  Dos Sillones Odontologicos Para Los Centros De Salud De Sapahaqui Y Muruhuta,Vigente,True,2023-10-06,2023-10-02,Davi Flores Villca (Telf: 73090998),,La Paz,NB-SABS (D.S.0181)
23-1257-00-1372737-0-E,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Obras,EX,Const. Enmallado U.E Isquircani Municipio De Irupana,Contratado,False,,2023-10-02,Nelson Esteban Villca Vargas (Telf: 010-22136128),,La Paz,NB-SABS (D.S.0181)
23-1262-00-1372706-1-1,Gobierno Autonomo Municipal De Laja,Obras,ANPP,Mantenimiento Y Refaccion De Centro De Salud Laja,Vigente,False,2023-10-12,2023-10-02,Diego Adalid Acarapi Mejillones (Telf: -),,La Paz,NB-SABS (D.S.0181)
23-1269-00-1372624-0-E,Gobierno Autonomo Municipal De General Juan Jose Perez (Charazani),Consultoria,CM,Depuración De Cuentas Por Cobrar A Corto Plazo Y Otras Cuentas A Cobrar A Corto Plazo De Gestiones Anteriores,Contratado,False,,2023-10-02,Demetrio Mamani Quispe (Telf: ----),,La Paz,NB-SABS (D.S.0181)
23-1276-00-1372780-0-E,Gobierno Autonomo Municipal De Mapiri,Obras,EX,Const. Enmallado Unidad Educativa Sorata Ltda.,Contratado,False,,2023-10-02,Jhonny Quenta Colmena (Telf: 67033666),,La Paz,NB-SABS (D.S.0181)
23-1281-00-1372704-1-1,Gobierno Autonomo Municipal De Huarina,Bienes,ANPE,"Adquisición De Sillón Odontológico, Instalación De Sistema Eléctrico Y Conexiones De Sistema De Agua Potable Para El Centro De Salud Coromata Alta",Vigente,True,2023-10-06,2023-10-02,Froilan Adelio Balboa Quispe (Telf: 62534870),,La Paz,NB-SABS (D.S.0181)
23-1301-00-1372343-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Servicio De Seguimiento Y Control Brigadista Rsu 2,Vigente,False,2023-10-05,2023-10-02,Jimmy Alex Quispe Quispe (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
23-1301-00-1372459-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Servicio De Seguimiento Y Control Coordinador Rsu,Vigente,False,2023-10-05,2023-10-02,Jorge Israel Amurrio Ortiz (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
